time_step,prediction_error,is_anomaly,sensor1_original,sensor1_predicted,sensor2_original,sensor2_predicted
662,3.0073435004268667,False,-1.895605836242999,-0.17175080706496132,2.1911922808079964,-0.2730368123902863
663,3.1804617788501965,False,1.6747675022349477,-0.1713727178377214,-2.8624230039021117,-0.2726160518287289
664,0.46126403313863285,False,0.17417547480979617,-0.1715154850542589,0.0326122210715588,-0.2727719116219888
665,2.8206060540584006,False,2.3474468447802925,-0.1715127083137608,-1.5418808418798893,-0.27276384046778357
666,1.2065325100978266,False,0.7433654969976655,-0.1716755172595235,-1.0593749593799255,-0.27298016328723795
667,0.9916264456651646,False,-0.8348430293994381,-0.171511346036127,0.4643281533004109,-0.2727684986382734
668,2.0781072958854594,False,-1.5851386982802862,-0.17143914492654988,-1.7958312864479422,-0.2726829531994654
669,5.9868006036167,True,4.029145629652218,-0.1715395212918872,-4.538495215040559,-0.2728154127693058
670,1.3477922672244893,False,-1.4299051215383043,-0.17129077840873402,-0.7546343764599536,-0.2725272056140662
671,2.4359464196787743,False,1.5195338216889656,-0.17171641752632505,1.4801305039367465,-0.27300918261955737
672,1.2003401559589935,False,0.8468545994455033,-0.17146796295901418,0.3627479303707676,-0.2727314723961131
673,1.4099723015091155,False,-1.404032858244829,-0.17159207495127354,-0.957794767272172,-0.27287903424465887
674,0.8214805159706594,False,-0.9124598283424901,-0.17156229173898863,-0.6276591277347373,-0.2728369406913855
675,0.7716731668892057,False,-0.5243758206716483,-0.171437288636556,0.41353804155992235,-0.27269210648792835
676,2.747815647105918,False,1.8558734694521468,-0.17164831459999474,1.5817107511441613,-0.27291533217405894
677,4.622350892974254,False,1.7265120635737392,-0.17184822019348794,-4.487705156778893,-0.2731661611176343
678,2.080324726752881,False,1.1573219206524004,-0.17155351759908072,1.3277601372679055,-0.2728139405118845
679,6.761829055678883,True,-5.517720920608726,-0.17132521406168139,3.8672668983407537,-0.2725856464914696
680,0.3815880634238875,False,0.018941844511514178,-0.17143214906849852,0.05800727480677521,-0.2726970255344722
681,2.288151203718461,False,-1.2229270111641521,-0.17157180040730874,1.7594761890745205,-0.2728337960541937
682,1.4755471645863167,False,1.1831941983585708,-0.17153678502891745,0.31195781973267184,-0.2727990461339098
683,2.782531306402414,False,1.6747675022349477,-0.17143967713831193,-2.3545222162162864,-0.27269667843464807
684,1.8456476572123273,False,1.6230229414745665,-0.17131363669355776,0.15958749112439602,-0.272575233401493
685,2.0400981096173476,False,-2.1543284354103776,-0.1718633547535212,-0.7546343764599536,-0.2731681824923832
686,1.7948879243782228,False,1.4419169833676988,-0.17134252417695284,-1.0593749593799255,-0.27260214682807843
687,3.118107623874992,False,-0.9383320943689529,-0.17117027129259077,2.7498837529637012,-0.27237448822516186
688,2.0476261848761967,False,1.8300011879871132,-0.17146669578648327,0.15958749112439602,-0.27272914691635197
689,1.827029746155202,False,0.9762159807541639,-0.17132426680503537,-1.694251110267417,-0.2725676241615357
690,3.8162448231584456,False,1.9852348789469312,-0.17143428746831485,-3.4211138071103906,-0.27270137277992884
691,1.7064532458011872,False,-0.9383320943689529,-0.17167111921672157,1.2515749557971372,-0.2729602871845283
692,3.786493077511937,False,-2.956368401618432,-0.1714435530861913,2.2927725434926467,-0.2727141172955059
693,1.4001232150255098,False,-0.08454723947062875,-0.17155928218480276,1.1245996561060267,-0.2728156085565953
694,3.28636411116602,False,1.286683310628054,-0.17155625995358853,-3.21795352269645,-0.2728347327508748
695,0.7504467224881668,False,0.3294091102995722,-0.1712322504747424,0.2865627646202197,-0.27247001604269827
696,1.2485765921031087,False,0.4328982035109602,-0.17144190453807728,0.819858950920145,-0.2727136585367385
697,2.3393319044068117,False,-0.8607152958577676,-0.17161713076303026,1.9626366978557475,-0.2728975853625715
698,1.3959494822375174,False,-1.5592664358492851,-0.17176503672542953,-0.11975809844822427,-0.2730635885808732
699,2.326248935878045,False,-0.6019926247973808,-0.1713676173723822,2.0134268264330615,-0.2726161976258736
700,2.542669683643955,False,1.1314496430907452,-0.1712903095644333,-2.456102378136905,-0.27252014607770403
701,0.32064841547990375,False,0.14830320273300227,-0.1713717640558819,-0.2975234649585516,-0.27262599770702806
702,4.159595178204483,False,3.718678115542473,-0.1717522367586194,-1.7450411986321106,-0.27304542481077854
703,0.32803438452817046,False,-0.44675901524968625,-0.17144372188393675,-0.09436304553911588,-0.27270627610803166
704,3.3171582035854916,False,-3.4220689639246076,-0.1713946937099975,0.3881429858964797,-0.27265394397629766
705,2.1032312943376086,False,1.8817457510616957,-0.17130248026141892,-0.7292393269899181,-0.2725462978464862
706,1.8711571798268736,False,-0.42088674648771773,-0.1714967439842311,1.5817107511441613,-0.27275179670491645
707,2.238565509749441,False,1.9334903147149682,-0.17129543968092742,0.4897232093772508,-0.2725403061636227
708,1.4324452607118716,False,0.5363872990308136,-0.17168492445257466,0.972229301030093,-0.2729718060965296
709,1.3664609995133248,False,0.5363872990308136,-0.17149814715675377,0.8960441253545081,-0.27276391448563975
710,4.98952575071276,False,-4.870914861175496,-0.17159857293624037,1.4039453199811316,-0.27289463287053684
711,6.322868695033532,True,5.141654393727844,-0.17148472428230171,-3.700459183889888,-0.2727457415249482
712,1.457447342921717,False,0.6657486716775876,-0.17146708777668113,-1.4656957058332527,-0.27270816041512536
713,0.466606997544269,False,0.27766456455939537,-0.17152189423550607,-0.39910367136569114,-0.27280035428183386
714,1.583653633874625,False,-0.9642043602516001,-0.1713330717199698,-1.6434610213537926,-0.27258209659159055
715,0.7303781094993316,False,-0.006930426700287177,-0.1714117934755499,0.43893309736130137,-0.27268173632895526
716,4.3800424324026865,False,-2.5424123072433265,-0.1713801552028048,3.410155579166577,-0.2726388785512484
717,3.8508247580087116,False,-1.7662445312730422,-0.17138645234259542,3.2323900782844106,-0.2726457287021916
718,2.5730342494494507,False,-2.206072953520807,-0.17138755170552716,1.3023650766396442,-0.2726132438847342
719,0.08726743338393533,False,-0.08454723947062875,-0.17176327158119725,-0.27212841301280105,-0.2730813775773681
720,2.010258716344802,False,-0.03280269776778321,-0.17159937415392224,-2.278337093336982,-0.27287652575379
721,1.0186106399620563,False,0.820982323616981,-0.1715060672931928,-0.043572939307845095,-0.272773302810686
722,4.132496471637596,False,-3.3703244592940993,-0.1716291025142087,2.343562675664822,-0.27289841435103457
723,2.954514667067979,False,-1.6368832227109809,-0.1714327331448799,2.2927725434926467,-0.2726922952081525
724,2.691271519027871,False,1.6230229414745665,-0.17118628690426724,-2.278337093336982,-0.272410336184258
725,4.777395443339114,False,-0.006930426700287177,-0.1711957156891043,4.502143805101981,-0.2724253794828101
726,4.17829120273648,False,3.899784162898649,-0.17137302267903154,0.6674886057746037,-0.27261413205412593
727,0.3684021867528237,False,-0.26565313089039166,-0.1714979639837449,0.08340232867958475,-0.27276231571681164
728,5.963021165171959,True,-3.8101527303949467,-0.17167913927797612,4.451353649367875,-0.27295825256582285
729,3.295177890326273,False,3.123615438585766,-0.17146901271281761,-0.2975234649585516,-0.2727366584336652
730,2.9202522986229127,False,-0.13629178059688257,-0.17128975348075404,-3.192558486529075,-0.27251699649366107
731,0.7469637000130837,False,0.5105150249344448,-0.17127953426410208,0.0326122210715588,-0.272516657075361
732,3.469219441213292,False,3.2012323051411418,-0.1716640811235759,-1.0847700070634474,-0.2729523483664947
733,1.6833916494015237,False,0.8727268754184709,-0.17106551481994076,1.048414477947243,-0.27229568206395105
734,1.631216346429603,False,-1.6627554847108148,-0.17137897965605986,0.3881429858964797,-0.2726584949184781
735,1.3300131611834975,False,0.7692377723930621,-0.17146726893049824,0.6674886057746037,-0.2727280288451407
736,3.689136226716292,False,0.7174932217466442,-0.17110277074661656,-3.852829382435173,-0.27231226346306187
737,1.3061878304209535,False,-1.3264160675016488,-0.1714728902452045,0.3373528749827858,-0.27275518119665537
738,4.999700318245287,False,4.313740869294023,-0.17176185107431602,-2.4814974182745013,-0.27304696566502157
739,0.6598783298061315,False,-0.18803632114654464,-0.17146522639301304,-0.9323997189016456,-0.2727306285361743
740,1.2488696639676315,False,0.8727268754184709,-0.17154330720844885,-0.957794767272172,-0.2728316707079326
741,3.4218469727907905,False,-3.577302474378615,-0.1713702094671793,-0.6022640775772168,-0.2726302488466219
742,4.1726516651363506,False,-1.404032858244829,-0.17145163768931498,-4.259149887845875,-0.27270244608172034
743,4.026143630585929,False,-2.1543284354103776,-0.1714059389249208,-3.776644283777477,-0.2726681921880486
744,0.6789777797647495,False,0.27766456455939537,-0.17181431182380058,0.23577265480864396,-0.2731089577403676
745,4.242210027525978,False,3.227104594282897,-0.1714529833182904,-2.8116329275985814,-0.2727059513242786
746,3.192743318490504,False,-3.3444522067640663,-0.17166016947661583,0.08340232867958475,-0.2729648370998974
747,4.191957209782413,False,-1.0935656875061317,-0.17155850826384617,3.816476749546931,-0.27282700091353085
748,3.6620781780282345,False,2.606169694893014,-0.17155123438543257,-2.6592626954020964,-0.27282579952128744
749,1.1391336032679835,False,-1.3005438036329806,-0.17155811427880358,-0.4244987226236134,-0.2728055432449406
750,1.4869301936152606,False,1.2349387542043169,-0.17186939100893822,-0.7546343764599536,-0.2731552123909746
751,2.178630408022361,False,-0.8089707627972929,-0.17183199879682265,1.810266315440664,-0.2731102435888795
752,2.4456125141341025,False,0.22592001939616,-0.17144878409149905,2.1404021502953157,-0.27271138046245386
753,2.4447848023688605,False,2.2698299925703904,-0.1716991798242113,-0.39910367136569114,-0.27300019314580104
754,2.749345311638217,False,2.3733191291399662,-0.1714938038318417,-1.3133254300332045,-0.27273753886512525
755,2.2558549416001985,False,-0.6278648925513105,-0.1711368918562839,-2.4814974182745013,-0.2723660163681234
756,2.186403271931735,False,-0.29152540051679304,-0.1716904853583303,-2.456102378136905,-0.2729869905110689
757,2.6165729558365634,False,2.2180854251543374,-0.1715219677568336,-1.3387204763431295,-0.27278061188064473
758,2.1905543969234373,False,0.3294091102995722,-0.17152999116927148,-2.405312297450649,-0.2728050521262691
759,3.8803015637577745,False,1.9076180328159695,-0.17131592918270633,3.0038344442687714,-0.2725611623130942
760,1.6884484999523532,False,-1.2229270111641521,-0.17127669597231537,1.048414477947243,-0.27252518174426693
761,3.139414870969628,False,-2.050839397466738,-0.1714894538211582,2.2419824118737965,-0.2727677838098488
762,0.49686147262470803,False,0.14830320273300227,-0.17157111593601515,-0.6530541777547334,-0.27285657544092057
763,4.047830722914571,False,2.632041980700987,-0.1717021542666436,-3.192558486529075,-0.27297948300914027
764,3.279421707545911,False,0.9762159807541639,-0.1716972039297382,-3.3449287014808977,-0.2729762174316849
765,2.707510905063043,False,1.7782566254911512,-0.17157423225720525,-2.1513618857967387,-0.2728589586031827
766,5.585958037577061,False,-3.1116019275459847,-0.17168705496527353,4.476748727165616,-0.2729690823005924
767,3.643152154722096,False,3.2529768835697963,-0.17118423705807057,-1.516485796668306,-0.27243576713496037
768,0.7011380283274338,False,-0.6796094276270933,-0.17138893793660903,0.21037760010945175,-0.272637463010292
769,2.0092521115014184,False,-1.6627554847108148,-0.17128725189274702,1.0738095371955907,-0.27252244595068653
770,3.4791679995913043,False,0.924471427797532,-0.17153005872888266,3.029229514160881,-0.2727984574231904
771,1.3187923379706397,False,1.1314496430907452,-0.17173834219226686,-0.4752888247266098,-0.27303879636706263
772,1.9184995997856735,False,-2.0767116571679693,-0.1717670559399766,-0.5006838755717526,-0.27305951432964937
773,3.0685594514353505,False,-0.5243758206716483,-0.17165175330783256,2.7752788214710913,-0.2729400106338615
774,1.6962398980861897,False,0.924471427797532,-0.1710939891264926,-1.5672758869542227,-0.27230711232149984
775,3.883337898798502,False,-4.0430029748180285,-0.17158217845057305,-0.5768690272821031,-0.2728740271894389
776,4.040574507624926,False,-0.006930426700287177,-0.1714593189150554,-4.3099399485641685,-0.27271680384780317
777,2.3154738917654387,False,0.3294091102995722,-0.17138972681162062,1.988031762075299,-0.2726356008584211
778,2.152609555622889,False,-1.6110109605675413,-0.17119017000879216,1.3277601372679055,-0.27243606659766195
779,1.4700177972940693,False,1.2608110323438928,-0.17150592232775508,0.05800727480677521,-0.2727784430890038
780,2.51659067570548,False,-2.1543284354103776,-0.17153590153813658,1.2769700161493882,-0.2727908460662123
781,2.6850091586950287,False,-0.9642043602516001,-0.17122600441132235,2.2927725434926467,-0.2724658227417334
782,0.9882525062853623,False,0.4587704771744831,-0.17160612867579456,-1.0339799115591537,-0.27288543068880483
783,2.3250343430381357,False,-0.42088674648771773,-0.17155939071963,2.0388218909289666,-0.27280397340811
784,2.447340043640766,False,1.8558734694521468,-0.17186207930575687,-1.6434610213537926,-0.2731560364169807
785,5.988898046749431,True,-0.9124598283424901,-0.17129004743587872,5.670317540445848,-0.2725403251397119
786,3.069658974137837,False,-0.8348430293994381,-0.17136584577442782,2.724488684594522,-0.2726100284363841
787,0.5087587318125313,False,-0.6796094276270933,-0.1714567847849814,-0.2975234649585516,-0.2727262147712442
788,1.4076335664363488,False,0.3811536566167605,-0.1713759739026431,-1.5672758869542227,-0.2726176486313192
789,1.3529123447268927,False,0.5105150249344448,-0.17127330762104243,0.8960441253545081,-0.27251417623942814
790,1.5133559713094664,False,1.3384278676297816,-0.17156161155636157,-0.3737086199703131,-0.2728344329524803
791,1.0434517291153789,False,-0.4985035523418264,-0.17129192786038178,0.7182787202716235,-0.272537601550947
792,1.6573000410582852,False,1.0279605342886469,-0.17160534649864417,0.8706490670718526,-0.2728903220519371
793,3.7572102004170094,False,3.4082106223371342,-0.17096769283401064,0.8706490670718526,-0.27218440520105835
794,2.5668452654298424,False,0.20004774703082542,-0.17123330696386685,2.267377477614082,-0.27247176040619236
795,2.316240214646292,False,-1.5592664358492851,-0.17150515006592842,1.5817107511441613,-0.2727663330787231
796,3.2580227480601938,False,1.4160447042164468,-0.1716110731005967,2.5721182772866866,-0.27288737152980247
797,2.9875801247786904,False,0.3294091102995722,-0.17138707858525182,-3.21795352269645,-0.2726462066461914
798,1.5792136568861028,False,0.3294091102995722,-0.17149524879601113,-1.7704362426085827,-0.2727682495529241
799,1.8563039966389396,False,1.1831941983585708,-0.17141158145753627,-1.5418808418798893,-0.2726663824003518
800,2.541362827226609,False,-2.5424123072433265,-0.17138472693537676,0.6420935487328954,-0.2726469016815419
801,2.221171130313431,False,-0.3950144775816538,-0.17136472845621864,1.937241633774407,-0.27264008092144876
802,1.6910284017046833,False,1.2349387542043169,-0.17126577450754904,-1.2117452434201816,-0.2725132304046519
803,2.277191144197633,False,1.3125555890567302,-0.17134323767534732,1.4547354424801116,-0.2725860310273008
804,4.003627070502762,False,3.2788491730017006,-0.1712276026101197,-2.303732134433886,-0.2724795915045999
805,2.9563741069024907,False,2.5544251237118023,-0.17176068030364022,0.8706490670718526,-0.273048654060068
806,2.4008889740708717,False,-0.42088674648771773,-0.17162959504278935,2.115007085246429,-0.272906986620749
807,0.4718546080698832,False,-0.29152540051679304,-0.1716016198120094,-0.7292393269899181,-0.2728821335788237
808,2.525012348729154,False,2.2439577087899667,-0.17143664882071724,-1.0085848636008574,-0.2726807738471699
809,5.005641163918445,False,-5.026148323577091,-0.17130067570007484,0.946834242333697,-0.27254723655169166
810,4.225292090051101,False,3.0201262852087822,-0.17157123704471722,2.4959330755008837,-0.2728496852849125
811,2.2805692422679824,False,2.0887240091473473,-0.17132964294133318,0.0326122210715588,-0.2725891324114936
812,5.765506630532163,False,-4.689809148541142,-0.1716529943559244,3.308575292116684,-0.27295065984088496
813,1.4710422991602188,False,0.6140041221858921,-0.1713719961118298,-1.516485796668306,-0.2726426668355003
814,1.407115418813247,False,1.0279605342886469,-0.17128497588287855,-1.0085848636008574,-0.27253017672955576
815,3.314548545109902,False,-2.6200290777354267,-0.17154100770727787,-2.5068924582751224,-0.27280746662428074
816,4.459667146272926,False,4.029145629652218,-0.17154431666744108,-1.7704362426085827,-0.2728268541103614
817,1.0693103341745478,False,-0.23978086111982483,-0.17142977070534765,0.7944638930512302,-0.27265784408077376
818,1.6139531884002993,False,1.4419169833676988,-0.17122091995517252,-0.22133830870838328,-0.2724823382649216
819,1.1267679662625814,False,-1.2746715396204968,-0.1714519683455904,-0.043572939307845095,-0.27272613739125284
820,1.2252552580208598,False,-0.44675901524968625,-0.17121344759952417,0.9214391837751686,-0.27242630345394914
821,1.6979864976823498,False,-1.7662445312730422,-0.17160441708620494,-0.8562145729656749,-0.2728816379833888
822,3.3184357698330134,False,2.580297409229976,-0.17155477879551767,1.5817107511441613,-0.2728305797302898
823,2.263579918876923,False,1.9852348789469312,-0.17172145934246663,0.41353804155992235,-0.2729878690580361
824,1.9093406241135258,False,0.4587704771744831,-0.17159805402672262,-2.0751767596275585,-0.27289601242473593
825,4.63207609288236,False,-1.5592664358492851,-0.17140316392642158,4.146612726627352,-0.2726589263897208
826,3.7016891102481875,False,-1.7403722698479815,-0.17147951777403925,3.080019654360626,-0.27275182618988647
827,3.625467313892478,False,2.683786552751459,-0.17148758975737732,-2.5068924582751224,-0.27274371606910275
828,5.465051780047725,False,4.36548546020876,-0.17139357396510252,-3.3195336659975743,-0.2726472517786047
829,1.060463080465363,False,-0.3691422085315643,-0.17156482214258584,0.7690688353201144,-0.2728240482975403
830,1.601351593025931,False,0.924471427797532,-0.17130689846183805,-1.4403006602097828,-0.27257252480525523
831,1.9154798917438693,False,1.053832811272451,-0.1714184057194431,-1.7450411986321106,-0.2726891799735203
832,3.688057755189271,False,-3.2668354483142203,-0.17165642754115007,-2.278337093336982,-0.2729367777919107
833,3.0681710224647407,False,1.6230229414745665,-0.17111094785020803,2.2165873462717225,-0.2723351398926986
834,1.0140019591721785,False,0.044814115867411006,-0.1712084252702718,0.7182787202716235,-0.27243922037558327
835,4.270383649689402,False,-1.5592664358492851,-0.17167640040418758,3.7656866013079435,-0.2729722368873151
836,1.7703583317860923,False,1.5454061014184182,-0.17173535542442353,-0.7038442773823581,-0.273046367998695
837,1.045343162917647,False,0.8727268754184709,-0.17140630826347175,-0.322918516766709,-0.27266156096586264
838,3.4087914652477385,False,-3.2927077012740917,-0.17159487569517862,-1.6434610213537926,-0.2728732463549163
839,0.5994939463240604,False,-0.6537371601612146,-0.1716210220719781,0.08340232867958475,-0.2729022897833636
840,1.3081882232996127,False,-1.3005438036329806,-0.171706324618297,0.3881429858964797,-0.27296750755720367
841,1.8275976564234604,False,0.6140041221858921,-0.17125820575021866,-1.9228065035868853,-0.27251392328564666
842,3.117990924376647,False,2.4250636982934193,-0.17140751551702832,-1.9989916322242969,-0.27266540958948665
843,1.2207917457039448,False,0.9503437042036953,-0.17114524009226828,-0.7546343764599536,-0.27237211473014766
844,1.6730352931253458,False,1.1573219206524004,-0.1715228264006055,0.7436737777269351,-0.2727992957038996
845,2.2257897632074446,False,-0.8089707627972929,-0.17149407604276978,-2.405312297450649,-0.27276400661484096
846,4.504795458350171,False,-4.068875223482945,-0.1716496365539914,-2.5322874981387,-0.2729061426306323
847,1.7211841156634085,False,-1.2746715396204968,-0.17147058951706784,1.048414477947243,-0.27272918277652647
848,3.7251259107391026,False,2.5544251237118023,-0.1714479697862646,-2.8116329275985814,-0.27270070995439427
849,2.3051839206864173,False,0.12243093080030386,-0.17164140237159548,2.0134268264330615,-0.27292156138841156
850,1.323094835124482,False,-0.23978086111982483,-0.17163222288238522,1.048414477947243,-0.2729228562425666
851,2.2458879708537642,False,0.044814115867411006,-0.1715326753846408,1.9626366978557475,-0.27280626644164074
852,1.2765097024018375,False,1.0797050884007007,-0.17139552355432364,-0.526078926279371,-0.27265934960676685
853,1.1280400498288639,False,-0.7572262291610657,-0.17169695148229142,-1.2371402902794493,-0.2729727082073648
854,2.2337343369814158,False,1.700639782832121,-0.17173620160353942,-1.4910907513193357,-0.27299483940114255
855,0.2982688197657397,False,0.12243093080030386,-0.17138847267899482,-0.22133830870838328,-0.27263659375388966
856,3.0650658184442405,False,2.8907648467494793,-0.17170471958428446,-0.39910367136569114,-0.2730020111938955
857,0.8678279534769855,False,-0.9383320943689529,-0.17128953305262662,-0.6784492276372737,-0.27253841919391353
858,1.7522090548572893,False,1.1573219206524004,-0.1713798427026451,-1.4149056144490628,-0.27263373956107734
859,3.453393869573965,False,2.709658838994027,-0.17129482862220402,-2.1767569275789302,-0.27254368789612293
860,1.6000858409616343,False,-1.6886277465669726,-0.17151064462966042,0.23577265480864396,-0.2727832201173843
861,3.836682276857134,False,1.9076180328159695,-0.1715907209315663,-3.4972989115090294,-0.272858273020705
862,2.369242445214215,False,-0.3691422085315643,-0.17159297016578767,-2.6338676562233947,-0.2728760077334035
863,1.123472683314106,False,-1.041821157035948,-0.17149145138453437,-0.9831898155051739,-0.2727565158278444
864,1.1708035390328229,False,-0.23978086111982483,-0.17148360825521874,0.8960441253545081,-0.27276530006948785
865,1.5349135279802482,False,-1.2746715396204968,-0.17154168271438763,0.7944638930512302,-0.2728041668388365
866,3.442672695559936,False,-1.145310217400843,-0.17159079614543737,3.029229514160881,-0.27287026543538595
867,0.791246195536119,False,-0.08454723947062875,-0.17164596826400857,-1.0593749593799255,-0.2729395434565413
868,0.8147772743868649,False,0.48464275098231124,-0.1714659377166592,0.21037760010945175,-0.2727177512567179
869,1.1702943249646915,False,0.7951100479328339,-0.1717722096357973,-0.9323997189016456,-0.27307087779077727
870,1.2078491286445805,False,0.018941844511514178,-0.17171362147670266,-1.4656957058332527,-0.2729934597292773
871,2.5291334942279113,False,-2.387178762385126,-0.1715704268090138,0.946834242333697,-0.2728345783678896
872,1.4948743493680037,False,-0.7054816949490863,-0.17139333940938195,-1.668856065879264,-0.27264828118941803
873,1.1907356070887762,False,-1.352288331226431,-0.17141185952042404,-0.11975809844822427,-0.27266190460875295
874,3.2872622735213337,False,2.1663408583173243,-0.17120831617009208,2.0388218909289666,-0.2724428028552871
875,2.8963352468140062,False,0.22592001939616,-0.17156874353227802,-3.141768413784153,-0.2728387383891478
876,2.2556976811238956,False,-1.5592664358492851,-0.17144982519586077,1.5055255655313866,-0.272713857298698
877,1.6172332466528763,False,-1.6110109605675413,-0.17154971844751538,0.4643281533004109,-0.27282360976454256
878,2.1361172128495673,False,-1.8697335755363174,-0.1716047115129264,1.023019418836969,-0.27287827501636297
879,1.9044501542063326,False,0.5105150249344448,-0.17140753412808213,1.5055255655313866,-0.272650248752996
880,2.6597192739831454,False,-1.041821157035948,-0.17162922509121809,-2.786237889241525,-0.2729001810176553
881,0.6301885294906342,False,-0.5761203568994955,-0.1714953215806208,0.21037760010945175,-0.2727516051170784
882,2.1119017041605233,False,1.571278381292596,-0.17126930907210502,-1.4656957058332527,-0.27252927330285076
883,1.604794816161025,False,-0.05867496869132367,-0.17175454314715433,1.3277601372679055,-0.27304136873425405
884,2.7689220411883144,False,-2.3354342462844087,-0.17134970903067176,1.4547354424801116,-0.2725929323886153
885,2.856145573938425,False,2.2439577087899667,-0.1714443084632467,1.2515749557971372,-0.27269483284150714
886,0.483110025772317,False,-0.16216405094376135,-0.1713961902618525,0.21037760010945175,-0.2726412608680787
887,1.8534041764679403,False,-0.16216405094376135,-0.1713320226319553,-2.125966843877435,-0.27258676040204477
888,1.6585005683854062,False,-1.7662445312730422,-0.1717334661058308,-0.7292393269899181,-0.2730107194748331
889,3.7775750011831035,False,1.571278381292596,-0.17145810287195323,-3.6242740827723376,-0.2727161477212664
890,2.6893814492053343,False,-2.387178762385126,-0.1715918142623699,1.2515749557971372,-0.27287396158983407
891,1.167383852250984,False,-1.2746715396204968,-0.1713524995211972,0.10879738269012472,-0.2726052773543724
892,2.5793262838861226,False,0.09655865901177087,-0.17136121216528344,2.2927725434926467,-0.27260059006638804
893,0.7858279829861001,False,-0.44675901524968625,-0.17134011939521604,-1.0085848636008574,-0.27260626063644655
894,3.3908696446641504,False,3.1494877272925765,-0.1714551777199747,-0.957794767272172,-0.2727156231703472
895,1.5644699015775079,False,1.2349387542043169,-0.17166593706778077,-0.957794767272172,-0.27294323163473494
896,0.5725893808548559,False,0.17417547480979617,-0.17155335405197186,-0.7292393269899181,-0.27281164062825874
897,2.1264595380016997,False,1.571278381292596,-0.1717867945300635,-1.4910907513193357,-0.27308454481859007
898,1.6414551360606535,False,-0.7830984960511921,-0.1713797534403933,-1.7958312864479422,-0.27262024143141683
899,4.590536922350876,False,-4.5604479209442985,-0.171473702020302,-1.6180659766912087,-0.272728687889565
900,1.1641042420310501,False,-0.3950144775816538,-0.17126429735768584,-1.4149056144490628,-0.272511026736532
901,2.3248397687504183,False,-1.3005438036329806,-0.1715674476298324,1.7594761890745205,-0.27283506419327924
902,1.3825643986919347,False,1.1573219206524004,-0.1715319036636157,0.10879738269012472,-0.27281905003811247
903,5.2494762704638225,False,5.064037494484061,-0.17154876453721019,0.10879738269012472,-0.2728253744327084
904,3.6712080107873426,False,-0.7054816949490863,-0.17153694134534925,3.3593654353644187,-0.27280597547799346
905,1.7259132376013135,False,-1.507521910556116,-0.17159367515566876,0.819858950920145,-0.2728759869791575
906,3.0492900822199878,False,0.5105150249344448,-0.1716417897069223,2.6990936163638977,-0.2729133021185249
907,1.1515108288465776,False,-1.2487992754641974,-0.1716576643092338,0.1341924368383265,-0.27290688134702007
908,1.6514535363730052,False,-0.16216405094376135,-0.17160396129390704,1.3785502589386491,-0.27287489597842074
909,3.808432153235848,False,1.9334903147149682,-0.17132438803307348,-3.4465088420466374,-0.27256722043344506
910,1.677332256198371,False,-1.792116792554357,-0.1714530681810471,0.15958749112439602,-0.27272153452277836
911,1.050960932127704,False,-0.03280269776778321,-0.17141913389908908,0.7690688353201144,-0.2727091618879761
912,0.6922590079616054,False,0.4070259299917427,-0.1711746126199412,-0.6530541777547334,-0.27240915675534466
913,2.186999056542963,False,-1.895605836242999,-0.17141164463601277,-1.6180659766912087,-0.2726601855518214
914,1.9877375936249386,False,0.7174932217466442,-0.17122424400757047,1.5055255655313866,-0.2724703367071232
915,1.4494023904825986,False,-0.11041951010576842,-0.17147063467121787,1.1753897755685518,-0.27272553512097986
916,2.647918539288968,False,0.48464275098231124,-0.1713493251858828,2.2927725434926467,-0.2726012519604085
917,0.9991623478392628,False,0.3294091102995722,-0.17176765180000608,0.5913034350630821,-0.2730661044340088
918,2.493753460657367,False,-1.041821157035948,-0.17147349288330216,2.06421695556322,-0.2727252555260253
919,0.5109073165476203,False,0.3294091102995722,-0.17140323701321397,-0.3737086199703131,-0.27266030567517974
920,1.6941063556060993,False,1.0797050884007007,-0.17152807220430905,-1.4149056144490628,-0.27279786742363776
921,3.1303824315994415,False,2.1663408583173243,-0.17163510681908722,-2.3545222162162864,-0.2728991358403937
922,3.62037697285095,False,2.9683817093902145,-0.1713301681633141,-2.0751767596275585,-0.27258603324265335
923,4.0077499246243065,False,1.9852348789469312,-0.17136709971514524,3.1054147246682615,-0.27262076447435296
924,2.4648744484935765,False,-2.2836897296095477,-0.17126073177584678,0.9976243598645628,-0.2725095416183281
925,2.023545401205349,False,0.5105150249344448,-0.17141665509754284,1.6325008755764483,-0.2726770627215441
926,2.0785932030655103,False,-2.180200694537325,-0.1712949492616747,0.26116770964556657,-0.2725370298329436
927,0.5594129052091033,False,-0.16216405094376135,-0.17150338131461368,0.2865627646202197,-0.2727707663960034
928,0.8428413632056911,False,0.6398763968595522,-0.17159116505575162,-0.5006838755717526,-0.27287020348998015
929,1.3707663914578059,False,1.0797050884007007,-0.17166667119059315,0.2865627646202197,-0.272958486799706
930,1.4974897822111275,False,-0.9642043602516001,-0.17163485526034172,0.9976243598645628,-0.2729291420292162
931,2.2876106633473126,False,0.5105150249344448,-0.17117463319332726,-2.456102378136905,-0.2724259220901718
932,3.288469733009394,False,-3.4479412160249425,-0.1714022841225986,0.007217167474072828,-0.2726452698324188
933,1.5770223457125618,False,-1.507521910556116,-0.1713202510776568,-1.110165054609651,-0.2725740229997639
