sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
2.520672543879377,2.43033179578767,2023-05-03 20:31:39.573000,8.33203125,0,eccentricity
2.5218223369869546,2.431645841083921,2023-05-03 20:31:39.573200,8.33203125,0,eccentricity
2.5219865931488417,2.4311530740911462,2023-05-03 20:31:39.573400,8.33203125,0,eccentricity
2.520179775418428,2.431317329754514,2023-05-03 20:31:39.573600,8.33203125,0,eccentricity
2.518044445516121,2.43328839778442,2023-05-03 20:31:39.573800,8.33203125,0,eccentricity
2.5228078739720075,2.430988818428669,2023-05-03 20:31:39.574000,8.33203125,0,eccentricity
2.522315105475361,2.428524983598383,2023-05-03 20:31:39.574200,8.33203125,0,eccentricity
2.5233006424768947,2.43033179578767,2023-05-03 20:31:39.574400,8.33203125,0,eccentricity
2.5228078739720075,2.430496051446584,2023-05-03 20:31:39.574600,8.33203125,0,eccentricity
2.519851263115703,2.4306603071063884,2023-05-03 20:31:39.574800,8.33203125,0,eccentricity
2.522315105475361,2.4308245627670835,2023-05-03 20:31:39.575000,8.33203125,0,eccentricity
2.522643617805543,2.43033179578767,2023-05-03 20:31:39.575200,8.33203125,0,eccentricity
2.522150849311644,2.4314815854187715,2023-05-03 20:31:39.575400,8.33203125,0,eccentricity
2.5208368000348567,2.430988818428669,2023-05-03 20:31:39.575600,8.33203125,0,eccentricity
2.5218223369869546,2.430988818428669,2023-05-03 20:31:39.575800,8.33203125,0,eccentricity
2.5214938246659275,2.431317329754514,2023-05-03 20:31:39.576000,8.33203125,0,eccentricity
2.523957667162899,2.43033179578767,2023-05-03 20:31:39.576200,8.33203125,0,eccentricity
2.5211653123485616,2.431810096749961,2023-05-03 20:31:39.576400,8.33203125,0,eccentricity
2.5218223369869546,2.431810096749961,2023-05-03 20:31:39.576600,8.33203125,0,eccentricity
2.522479361639994,2.4308245627670835,2023-05-03 20:31:39.576800,8.33203125,0,eccentricity
2.5219865931488417,2.4306603071063884,2023-05-03 20:31:39.577000,8.33203125,0,eccentricity
2.5208368000348567,2.4314815854187715,2023-05-03 20:31:39.577200,8.33203125,0,eccentricity
2.5219865931488417,2.43312414211036,2023-05-03 20:31:39.577400,8.33203125,0,eccentricity
2.522479361639994,2.431317329754514,2023-05-03 20:31:39.577600,8.33203125,0,eccentricity
2.5218223369869546,2.4308245627670835,2023-05-03 20:31:39.577800,8.33203125,0,eccentricity
2.522150849311644,2.43033179578767,2023-05-03 20:31:39.578000,8.33203125,0,eccentricity
2.522643617805543,2.4308245627670835,2023-05-03 20:31:39.578200,8.33203125,0,eccentricity
2.521329568506787,2.429674773160919,2023-05-03 20:31:39.578400,8.33203125,0,eccentricity
2.5228078739720075,2.4306603071063884,2023-05-03 20:31:39.578600,8.33203125,0,eccentricity
2.522643617805543,2.4314815854187715,2023-05-03 20:31:39.578800,8.33203125,0,eccentricity
2.521329568506787,2.4321386080847143,2023-05-03 20:31:39.579000,8.33203125,0,eccentricity
2.5205082877248124,2.4324671194230314,2023-05-03 20:31:39.579200,8.33203125,0,eccentricity
2.522315105475361,2.4321386080847143,2023-05-03 20:31:39.579400,8.33203125,0,eccentricity
2.5229721301393875,2.4295105175064573,2023-05-03 20:31:39.579600,8.33203125,0,eccentricity
2.521001056191252,2.430496051446584,2023-05-03 20:31:39.579800,8.33203125,0,eccentricity
2.5219865931488417,2.4311530740911462,2023-05-03 20:31:39.580000,8.33203125,0,eccentricity
2.522643617805543,2.4308245627670835,2023-05-03 20:31:39.580200,8.33203125,0,eccentricity
2.522479361639994,2.431317329754514,2023-05-03 20:31:39.580400,8.33203125,0,eccentricity
2.522315105475361,2.4293462618528863,2023-05-03 20:31:39.580600,8.33203125,0,eccentricity
2.5219865931488417,2.433616909135215,2023-05-03 20:31:39.580800,8.33203125,0,eccentricity
2.5214938246659275,2.432795630764913,2023-05-03 20:31:39.581000,8.33203125,0,eccentricity
2.522479361639994,2.4306603071063884,2023-05-03 20:31:39.581200,8.33203125,0,eccentricity
2.5229721301393875,2.4308245627670835,2023-05-03 20:31:39.581400,8.33203125,0,eccentricity
2.5203440315711623,2.430496051446584,2023-05-03 20:31:39.581600,8.33203125,0,eccentricity
2.5211653123485616,2.4306603071063884,2023-05-03 20:31:39.581800,8.33203125,0,eccentricity
2.522150849311644,2.4306603071063884,2023-05-03 20:31:39.582000,8.33203125,0,eccentricity
2.523136386307683,2.431317329754514,2023-05-03 20:31:39.582200,8.33203125,0,eccentricity
2.522150849311644,2.4301675401296463,2023-05-03 20:31:39.582400,8.33203125,0,eccentricity
2.5214938246659275,2.4293462618528863,2023-05-03 20:31:39.582600,8.33203125,0,eccentricity
2.521329568506787,2.4314815854187715,2023-05-03 20:31:39.582800,8.33203125,0,eccentricity
2.523136386307683,2.431645841083921,2023-05-03 20:31:39.583000,8.33203125,0,eccentricity
2.523136386307683,2.4293462618528863,2023-05-03 20:31:39.583200,8.33203125,0,eccentricity
2.5219865931488417,2.4300032844725137,2023-05-03 20:31:39.583400,8.33203125,0,eccentricity
2.5208368000348567,2.4308245627670835,2023-05-03 20:31:39.583600,8.33203125,0,eccentricity
2.5193584946684777,2.4324671194230314,2023-05-03 20:31:39.583800,8.33203125,0,eccentricity
2.5229721301393875,2.430496051446584,2023-05-03 20:31:39.584000,8.33203125,0,eccentricity
2.5219865931488417,2.4300032844725137,2023-05-03 20:31:39.584200,8.33203125,0,eccentricity
2.5218223369869546,2.4301675401296463,2023-05-03 20:31:39.584400,8.33203125,0,eccentricity
2.523136386307683,2.4306603071063884,2023-05-03 20:31:39.584600,8.33203125,0,eccentricity
2.522150849311644,2.4308245627670835,2023-05-03 20:31:39.584800,8.33203125,0,eccentricity
2.522315105475361,2.431974352416892,2023-05-03 20:31:39.585000,8.33203125,0,eccentricity
2.522479361639994,2.43033179578767,2023-05-03 20:31:39.585200,8.33203125,0,eccentricity
2.521329568506787,2.4308245627670835,2023-05-03 20:31:39.585400,8.33203125,0,eccentricity
2.5233006424768947,2.4311530740911462,2023-05-03 20:31:39.585600,8.33203125,0,eccentricity
2.520672543879377,2.431810096749961,2023-05-03 20:31:39.585800,8.33203125,0,eccentricity
2.522315105475361,2.4314815854187715,2023-05-03 20:31:39.586000,8.33203125,0,eccentricity
2.522643617805543,2.430988818428669,2023-05-03 20:31:39.586200,8.33203125,0,eccentricity
2.523136386307683,2.431645841083921,2023-05-03 20:31:39.586400,8.33203125,0,eccentricity
2.522643617805543,2.431317329754514,2023-05-03 20:31:39.586600,8.33203125,0,eccentricity
2.524614691863559,2.4300032844725137,2023-05-03 20:31:39.586800,8.33203125,0,eccentricity
2.522643617805543,2.429674773160919,2023-05-03 20:31:39.587000,8.33203125,0,eccentricity
2.522315105475361,2.430496051446584,2023-05-03 20:31:39.587200,8.33203125,0,eccentricity
2.521658080825983,2.4321386080847143,2023-05-03 20:31:39.587400,8.33203125,0,eccentricity
2.5233006424768947,2.4306603071063884,2023-05-03 20:31:39.587600,8.33203125,0,eccentricity
2.522315105475361,2.431317329754514,2023-05-03 20:31:39.587800,8.33203125,0,eccentricity
2.521658080825983,2.4300032844725137,2023-05-03 20:31:39.588000,8.33203125,0,eccentricity
2.522643617805543,2.4306603071063884,2023-05-03 20:31:39.588200,8.33203125,0,eccentricity
2.523793410990024,2.4306603071063884,2023-05-03 20:31:39.588400,8.33203125,0,eccentricity
2.523136386307683,2.429674773160919,2023-05-03 20:31:39.588600,8.33203125,0,eccentricity
2.5228078739720075,2.4314815854187715,2023-05-03 20:31:39.588800,8.33203125,0,eccentricity
2.5211653123485616,2.43033179578767,2023-05-03 20:31:39.589000,8.33203125,0,eccentricity
2.5214938246659275,2.431810096749961,2023-05-03 20:31:39.589200,8.33203125,0,eccentricity
2.524286179511397,2.429674773160919,2023-05-03 20:31:39.589400,8.33203125,0,eccentricity
2.5219865931488417,2.430496051446584,2023-05-03 20:31:39.589600,8.33203125,0,eccentricity
2.522479361639994,2.43033179578767,2023-05-03 20:31:39.589800,8.33203125,0,eccentricity
2.5211653123485616,2.431645841083921,2023-05-03 20:31:39.590000,8.33203125,0,eccentricity
2.5233006424768947,2.430496051446584,2023-05-03 20:31:39.590200,8.33203125,0,eccentricity
2.523629154818065,2.429674773160919,2023-05-03 20:31:39.590400,8.33203125,0,eccentricity
2.5219865931488417,2.4308245627670835,2023-05-03 20:31:39.590600,8.33203125,0,eccentricity
2.520672543879377,2.429839028816271,2023-05-03 20:31:39.590800,8.33203125,0,eccentricity
2.5219865931488417,2.431645841083921,2023-05-03 20:31:39.591000,8.33203125,0,eccentricity
2.5214938246659275,2.4314815854187715,2023-05-03 20:31:39.591200,8.33203125,0,eccentricity
2.5228078739720075,2.430988818428669,2023-05-03 20:31:39.591400,8.33203125,0,eccentricity
2.5203440315711623,2.429674773160919,2023-05-03 20:31:39.591600,8.33203125,0,eccentricity
2.521658080825983,2.431645841083921,2023-05-03 20:31:39.591800,8.33203125,0,eccentricity
2.522315105475361,2.431645841083921,2023-05-03 20:31:39.592000,8.33203125,0,eccentricity
2.522479361639994,2.4288534948975142,2023-05-03 20:31:39.592200,8.33203125,0,eccentricity
2.5196870069657136,2.431317329754514,2023-05-03 20:31:39.592400,8.33203125,0,eccentricity
2.5208368000348567,2.431317329754514,2023-05-03 20:31:39.592600,8.33203125,0,eccentricity
2.521658080825983,2.432302863753427,2023-05-03 20:31:39.592800,8.33203125,0,eccentricity
2.522479361639994,2.43033179578767,2023-05-03 20:31:39.593000,8.33203125,0,eccentricity
2.519851263115703,2.431974352416892,2023-05-03 20:31:39.593200,8.33203125,0,eccentricity
2.519522750816638,2.431317329754514,2023-05-03 20:31:39.593400,8.33203125,0,eccentricity
2.520179775418428,2.4324671194230314,2023-05-03 20:31:39.593600,8.33203125,0,eccentricity
2.521001056191252,2.4324671194230314,2023-05-03 20:31:39.593800,8.33203125,0,eccentricity
2.522479361639994,2.4308245627670835,2023-05-03 20:31:39.594000,8.33203125,0,eccentricity
2.521001056191252,2.4321386080847143,2023-05-03 20:31:39.594200,8.33203125,0,eccentricity
2.5208368000348567,2.431645841083921,2023-05-03 20:31:39.594400,8.33203125,0,eccentricity
2.5208368000348567,2.431317329754514,2023-05-03 20:31:39.594600,8.33203125,0,eccentricity
2.5218223369869546,2.429839028816271,2023-05-03 20:31:39.594800,8.33203125,0,eccentricity
2.5229721301393875,2.429674773160919,2023-05-03 20:31:39.595000,8.33203125,0,eccentricity
2.5208368000348567,2.4311530740911462,2023-05-03 20:31:39.595200,8.33203125,0,eccentricity
2.521329568506787,2.431317329754514,2023-05-03 20:31:39.595400,8.33203125,0,eccentricity
2.522479361639994,2.4314815854187715,2023-05-03 20:31:39.595600,8.33203125,0,eccentricity
2.522150849311644,2.4311530740911462,2023-05-03 20:31:39.595800,8.33203125,0,eccentricity
2.5229721301393875,2.430988818428669,2023-05-03 20:31:39.596000,8.33203125,0,eccentricity
2.521658080825983,2.431317329754514,2023-05-03 20:31:39.596200,8.33203125,0,eccentricity
2.523793410990024,2.4293462618528863,2023-05-03 20:31:39.596400,8.33203125,0,eccentricity
2.5211653123485616,2.429674773160919,2023-05-03 20:31:39.596600,8.33203125,0,eccentricity
2.522643617805543,2.430988818428669,2023-05-03 20:31:39.596800,8.33203125,0,eccentricity
2.5203440315711623,2.4311530740911462,2023-05-03 20:31:39.597000,8.33203125,0,eccentricity
2.5211653123485616,2.431645841083921,2023-05-03 20:31:39.597200,8.33203125,0,eccentricity
2.522479361639994,2.430988818428669,2023-05-03 20:31:39.597400,8.33203125,0,eccentricity
2.5228078739720075,2.4314815854187715,2023-05-03 20:31:39.597600,8.33203125,0,eccentricity
2.522643617805543,2.431810096749961,2023-05-03 20:31:39.597800,8.33203125,0,eccentricity
2.521329568506787,2.43312414211036,2023-05-03 20:31:39.598000,8.33203125,0,eccentricity
2.523957667162899,2.4308245627670835,2023-05-03 20:31:39.598200,8.33203125,0,eccentricity
2.5233006424768947,2.4301675401296463,2023-05-03 20:31:39.598400,8.33203125,0,eccentricity
2.522479361639994,2.43033179578767,2023-05-03 20:31:39.598600,8.33203125,0,eccentricity
2.5205082877248124,2.431645841083921,2023-05-03 20:31:39.598800,8.33203125,0,eccentricity
2.5214938246659275,2.430988818428669,2023-05-03 20:31:39.599000,8.33203125,0,eccentricity
2.522315105475361,2.430496051446584,2023-05-03 20:31:39.599200,8.33203125,0,eccentricity
2.523793410990024,2.430988818428669,2023-05-03 20:31:39.599400,8.33203125,0,eccentricity
2.5218223369869546,2.431645841083921,2023-05-03 20:31:39.599600,8.33203125,0,eccentricity
2.522150849311644,2.4314815854187715,2023-05-03 20:31:39.599800,8.33203125,0,eccentricity
2.5233006424768947,2.429839028816271,2023-05-03 20:31:39.600000,8.33203125,0,eccentricity
2.5233006424768947,2.430988818428669,2023-05-03 20:31:39.600200,8.33203125,0,eccentricity
2.521329568506787,2.430496051446584,2023-05-03 20:31:39.600400,8.33203125,0,eccentricity
2.521001056191252,2.431974352416892,2023-05-03 20:31:39.600600,8.33203125,0,eccentricity
2.5205082877248124,2.431974352416892,2023-05-03 20:31:39.600800,8.33203125,0,eccentricity
2.5228078739720075,2.4314815854187715,2023-05-03 20:31:39.601000,8.33203125,0,eccentricity
2.5208368000348567,2.4293462618528863,2023-05-03 20:31:39.601200,8.33203125,0,eccentricity
2.522479361639994,2.4311530740911462,2023-05-03 20:31:39.601400,8.33203125,0,eccentricity
2.522150849311644,2.4308245627670835,2023-05-03 20:31:39.601600,8.33203125,0,eccentricity
2.5218223369869546,2.4301675401296463,2023-05-03 20:31:39.601800,8.33203125,0,eccentricity
2.522479361639994,2.4300032844725137,2023-05-03 20:31:39.602000,8.33203125,0,eccentricity
2.5200155192666083,2.4311530740911462,2023-05-03 20:31:39.602200,8.33203125,0,eccentricity
2.520179775418428,2.431974352416892,2023-05-03 20:31:39.602400,8.33203125,0,eccentricity
2.520179775418428,2.431974352416892,2023-05-03 20:31:39.602600,8.33203125,0,eccentricity
2.5219865931488417,2.431645841083921,2023-05-03 20:31:39.602800,8.33203125,0,eccentricity
2.5191942385212323,2.431317329754514,2023-05-03 20:31:39.603000,8.33203125,0,eccentricity
2.519522750816638,2.4314815854187715,2023-05-03 20:31:39.603200,8.33203125,0,eccentricity
2.5208368000348567,2.431974352416892,2023-05-03 20:31:39.603400,8.33203125,0,eccentricity
2.5214938246659275,2.4311530740911462,2023-05-03 20:31:39.603600,8.33203125,0,eccentricity
2.522150849311644,2.4311530740911462,2023-05-03 20:31:39.603800,8.33203125,0,eccentricity
2.520672543879377,2.430496051446584,2023-05-03 20:31:39.604000,8.33203125,0,eccentricity
2.5205082877248124,2.431645841083921,2023-05-03 20:31:39.604200,8.33203125,0,eccentricity
2.5196870069657136,2.429839028816271,2023-05-03 20:31:39.604400,8.33203125,0,eccentricity
2.5219865931488417,2.4306603071063884,2023-05-03 20:31:39.604600,8.33203125,0,eccentricity
2.522150849311644,2.4308245627670835,2023-05-03 20:31:39.604800,8.33203125,0,eccentricity
2.521329568506787,2.431974352416892,2023-05-03 20:31:39.605000,8.33203125,0,eccentricity
2.521001056191252,2.4301675401296463,2023-05-03 20:31:39.605200,8.33203125,0,eccentricity
2.522150849311644,2.4311530740911462,2023-05-03 20:31:39.605400,8.33203125,0,eccentricity
2.5208368000348567,2.4293462618528863,2023-05-03 20:31:39.605600,8.33203125,0,eccentricity
2.5211653123485616,2.430496051446584,2023-05-03 20:31:39.605800,8.33203125,0,eccentricity
2.521001056191252,2.431317329754514,2023-05-03 20:31:39.606000,8.33203125,0,eccentricity
2.521001056191252,2.4314815854187715,2023-05-03 20:31:39.606200,8.33203125,0,eccentricity
2.522315105475361,2.4306603071063884,2023-05-03 20:31:39.606400,8.33203125,0,eccentricity
2.5211653123485616,2.43033179578767,2023-05-03 20:31:39.606600,8.33203125,0,eccentricity
2.522479361639994,2.431317329754514,2023-05-03 20:31:39.606800,8.33203125,0,eccentricity
2.522479361639994,2.4326313750935267,2023-05-03 20:31:39.607000,8.33203125,0,eccentricity
2.522479361639994,2.430496051446584,2023-05-03 20:31:39.607200,8.33203125,0,eccentricity
2.523464898647022,2.4308245627670835,2023-05-03 20:31:39.607400,8.33203125,0,eccentricity
2.5203440315711623,2.4311530740911462,2023-05-03 20:31:39.607600,8.33203125,0,eccentricity
2.5205082877248124,2.431810096749961,2023-05-03 20:31:39.607800,8.33203125,0,eccentricity
2.521329568506787,2.4311530740911462,2023-05-03 20:31:39.608000,8.33203125,0,eccentricity
2.522150849311644,2.431810096749961,2023-05-03 20:31:39.608200,8.33203125,0,eccentricity
2.521329568506787,2.4306603071063884,2023-05-03 20:31:39.608400,8.33203125,0,eccentricity
2.521001056191252,2.431974352416892,2023-05-03 20:31:39.608600,8.33203125,0,eccentricity
2.5211653123485616,2.431810096749961,2023-05-03 20:31:39.608800,8.33203125,0,eccentricity
2.523793410990024,2.432302863753427,2023-05-03 20:31:39.609000,8.33203125,0,eccentricity
2.522479361639994,2.4300032844725137,2023-05-03 20:31:39.609200,8.33203125,0,eccentricity
2.522150849311644,2.4300032844725137,2023-05-03 20:31:39.609400,8.33203125,0,eccentricity
2.522479361639994,2.432302863753427,2023-05-03 20:31:39.609600,8.33203125,0,eccentricity
2.5203440315711623,2.4308245627670835,2023-05-03 20:31:39.609800,8.33203125,0,eccentricity
2.5229721301393875,2.4314815854187715,2023-05-03 20:31:39.610000,8.33203125,0,eccentricity
2.522479361639994,2.4293462618528863,2023-05-03 20:31:39.610200,8.33203125,0,eccentricity
2.5208368000348567,2.431645841083921,2023-05-03 20:31:39.610400,8.33203125,0,eccentricity
2.522479361639994,2.431810096749961,2023-05-03 20:31:39.610600,8.33203125,0,eccentricity
2.5218223369869546,2.4295105175064573,2023-05-03 20:31:39.610800,8.33203125,0,eccentricity
2.522315105475361,2.4293462618528863,2023-05-03 20:31:39.611000,8.33203125,0,eccentricity
2.521329568506787,2.4306603071063884,2023-05-03 20:31:39.611200,8.33203125,0,eccentricity
2.5208368000348567,2.431645841083921,2023-05-03 20:31:39.611400,8.33203125,0,eccentricity
2.5229721301393875,2.431317329754514,2023-05-03 20:31:39.611600,8.33203125,0,eccentricity
2.521329568506787,2.431317329754514,2023-05-03 20:31:39.611800,8.33203125,0,eccentricity
2.522150849311644,2.431645841083921,2023-05-03 20:31:39.612000,8.33203125,0,eccentricity
2.519851263115703,2.429674773160919,2023-05-03 20:31:39.612200,8.33203125,0,eccentricity
2.5218223369869546,2.432795630764913,2023-05-03 20:31:39.612400,8.33203125,0,eccentricity
2.5219865931488417,2.431645841083921,2023-05-03 20:31:39.612600,8.33203125,0,eccentricity
2.522315105475361,2.4311530740911462,2023-05-03 20:31:39.612800,8.33203125,0,eccentricity
2.5203440315711623,2.429674773160919,2023-05-03 20:31:39.613000,8.33203125,0,eccentricity
2.520179775418428,2.432302863753427,2023-05-03 20:31:39.613200,8.33203125,0,eccentricity
2.521329568506787,2.4314815854187715,2023-05-03 20:31:39.613400,8.33203125,0,eccentricity
2.5211653123485616,2.431317329754514,2023-05-03 20:31:39.613600,8.33203125,0,eccentricity
2.5193584946684777,2.430988818428669,2023-05-03 20:31:39.613800,8.33203125,0,eccentricity
2.5187014700849835,2.431974352416892,2023-05-03 20:31:39.614000,8.33203125,0,eccentricity
2.5214938246659275,2.4311530740911462,2023-05-03 20:31:39.614200,8.33203125,0,eccentricity
2.5218223369869546,2.431810096749961,2023-05-03 20:31:39.614400,8.33203125,0,eccentricity
2.522643617805543,2.4295105175064573,2023-05-03 20:31:39.614600,8.33203125,0,eccentricity
2.5208368000348567,2.43033179578767,2023-05-03 20:31:39.614800,8.33203125,0,eccentricity
2.5214938246659275,2.4311530740911462,2023-05-03 20:31:39.615000,8.33203125,0,eccentricity
2.5211653123485616,2.4301675401296463,2023-05-03 20:31:39.615200,8.33203125,0,eccentricity
2.521658080825983,2.4301675401296463,2023-05-03 20:31:39.615400,8.33203125,0,eccentricity
2.520179775418428,2.4288534948975142,2023-05-03 20:31:39.615600,8.33203125,0,eccentricity
2.519522750816638,2.430496051446584,2023-05-03 20:31:39.615800,8.33203125,0,eccentricity
2.520672543879377,2.43328839778442,2023-05-03 20:31:39.616000,8.33203125,0,eccentricity
2.5219865931488417,2.4300032844725137,2023-05-03 20:31:39.616200,8.33203125,0,eccentricity
2.520179775418428,2.430496051446584,2023-05-03 20:31:39.616400,8.33203125,0,eccentricity
2.521329568506787,2.430496051446584,2023-05-03 20:31:39.616600,8.33203125,0,eccentricity
2.521329568506787,2.431317329754514,2023-05-03 20:31:39.616800,8.33203125,0,eccentricity
2.522643617805543,2.432302863753427,2023-05-03 20:31:39.617000,8.33203125,0,eccentricity
2.520672543879377,2.430496051446584,2023-05-03 20:31:39.617200,8.33203125,0,eccentricity
2.519851263115703,2.4306603071063884,2023-05-03 20:31:39.617400,8.33203125,0,eccentricity
2.5205082877248124,2.4321386080847143,2023-05-03 20:31:39.617600,8.33203125,0,eccentricity
2.5219865931488417,2.431317329754514,2023-05-03 20:31:39.617800,8.33203125,0,eccentricity
2.5219865931488417,2.4321386080847143,2023-05-03 20:31:39.618000,8.33203125,0,eccentricity
2.522479361639994,2.4306603071063884,2023-05-03 20:31:39.618200,8.33203125,0,eccentricity
2.5214938246659275,2.430496051446584,2023-05-03 20:31:39.618400,8.33203125,0,eccentricity
2.5214938246659275,2.430496051446584,2023-05-03 20:31:39.618600,8.33203125,0,eccentricity
2.522479361639994,2.4300032844725137,2023-05-03 20:31:39.618800,8.33203125,0,eccentricity
2.523464898647022,2.430988818428669,2023-05-03 20:31:39.619000,8.33203125,0,eccentricity
2.5218223369869546,2.4321386080847143,2023-05-03 20:31:39.619200,8.33203125,0,eccentricity
2.520179775418428,2.431974352416892,2023-05-03 20:31:39.619400,8.33203125,0,eccentricity
2.5214938246659275,2.4311530740911462,2023-05-03 20:31:39.619600,8.33203125,0,eccentricity
2.522479361639994,2.431974352416892,2023-05-03 20:31:39.619800,8.33203125,0,eccentricity
2.523629154818065,2.4308245627670835,2023-05-03 20:31:39.620000,8.33203125,0,eccentricity
2.522150849311644,2.431974352416892,2023-05-03 20:31:39.620200,8.33203125,0,eccentricity
2.521329568506787,2.43033179578767,2023-05-03 20:31:39.620400,8.33203125,0,eccentricity
2.522643617805543,2.4306603071063884,2023-05-03 20:31:39.620600,8.33203125,0,eccentricity
2.5228078739720075,2.4311530740911462,2023-05-03 20:31:39.620800,8.33203125,0,eccentricity
2.522315105475361,2.4314815854187715,2023-05-03 20:31:39.621000,8.33203125,0,eccentricity
2.5208368000348567,2.4314815854187715,2023-05-03 20:31:39.621200,8.33203125,0,eccentricity
2.5219865931488417,2.4321386080847143,2023-05-03 20:31:39.621400,8.33203125,0,eccentricity
2.5208368000348567,2.430496051446584,2023-05-03 20:31:39.621600,8.33203125,0,eccentricity
2.5229721301393875,2.4306603071063884,2023-05-03 20:31:39.621800,8.33203125,0,eccentricity
2.5208368000348567,2.4306603071063884,2023-05-03 20:31:39.622000,8.33203125,0,eccentricity
2.5218223369869546,2.430496051446584,2023-05-03 20:31:39.622200,8.33203125,0,eccentricity
2.522315105475361,2.4306603071063884,2023-05-03 20:31:39.622400,8.33203125,0,eccentricity
2.5208368000348567,2.4300032844725137,2023-05-03 20:31:39.622600,8.33203125,0,eccentricity
2.5218223369869546,2.431317329754514,2023-05-03 20:31:39.622800,8.33203125,0,eccentricity
2.5196870069657136,2.4308245627670835,2023-05-03 20:31:39.623000,8.33203125,0,eccentricity
2.5214938246659275,2.431810096749961,2023-05-03 20:31:39.623200,8.33203125,0,eccentricity
2.5219865931488417,2.432795630764913,2023-05-03 20:31:39.623400,8.33203125,0,eccentricity
2.521658080825983,2.4308245627670835,2023-05-03 20:31:39.623600,8.33203125,0,eccentricity
2.5214938246659275,2.431810096749961,2023-05-03 20:31:39.623800,8.33203125,0,eccentricity
2.521001056191252,2.431317329754514,2023-05-03 20:31:39.624000,8.33203125,0,eccentricity
2.523136386307683,2.430988818428669,2023-05-03 20:31:39.624200,8.33203125,0,eccentricity
2.522315105475361,2.4300032844725137,2023-05-03 20:31:39.624400,8.33203125,0,eccentricity
2.5208368000348567,2.431317329754514,2023-05-03 20:31:39.624600,8.33203125,0,eccentricity
2.519851263115703,2.431645841083921,2023-05-03 20:31:39.624800,8.33203125,0,eccentricity
2.5214938246659275,2.4306603071063884,2023-05-03 20:31:39.625000,8.33203125,0,eccentricity
2.5219865931488417,2.4308245627670835,2023-05-03 20:31:39.625200,8.33203125,0,eccentricity
2.5229721301393875,2.430988818428669,2023-05-03 20:31:39.625400,8.33203125,0,eccentricity
2.5229721301393875,2.4311530740911462,2023-05-03 20:31:39.625600,8.33203125,0,eccentricity
2.5214938246659275,2.431645841083921,2023-05-03 20:31:39.625800,8.33203125,0,eccentricity
2.5214938246659275,2.4311530740911462,2023-05-03 20:31:39.626000,8.33203125,0,eccentricity
2.5219865931488417,2.43033179578767,2023-05-03 20:31:39.626200,8.33203125,0,eccentricity
2.521001056191252,2.431317329754514,2023-05-03 20:31:39.626400,8.33203125,0,eccentricity
2.5208368000348567,2.431974352416892,2023-05-03 20:31:39.626600,8.33203125,0,eccentricity
2.521001056191252,2.430496051446584,2023-05-03 20:31:39.626800,8.33203125,0,eccentricity
2.523793410990024,2.4290177505484145,2023-05-03 20:31:39.627000,8.33203125,0,eccentricity
2.5228078739720075,2.429839028816271,2023-05-03 20:31:39.627200,8.33203125,0,eccentricity
2.5214938246659275,2.4311530740911462,2023-05-03 20:31:39.627400,8.33203125,0,eccentricity
2.523136386307683,2.430496051446584,2023-05-03 20:31:39.627600,8.33203125,0,eccentricity
2.523136386307683,2.4311530740911462,2023-05-03 20:31:39.627800,8.33203125,0,eccentricity
2.520672543879377,2.43033179578767,2023-05-03 20:31:39.628000,8.33203125,0,eccentricity
2.5218223369869546,2.432795630764913,2023-05-03 20:31:39.628200,8.33203125,0,eccentricity
2.519522750816638,2.4311530740911462,2023-05-03 20:31:39.628400,8.33203125,0,eccentricity
2.5208368000348567,2.43033179578767,2023-05-03 20:31:39.628600,8.33203125,0,eccentricity
2.523629154818065,2.430496051446584,2023-05-03 20:31:39.628800,8.33203125,0,eccentricity
2.5219865931488417,2.429674773160919,2023-05-03 20:31:39.629000,8.33203125,0,eccentricity
2.522315105475361,2.4308245627670835,2023-05-03 20:31:39.629200,8.33203125,0,eccentricity
2.5229721301393875,2.431810096749961,2023-05-03 20:31:39.629400,8.33203125,0,eccentricity
2.522643617805543,2.431317329754514,2023-05-03 20:31:39.629600,8.33203125,0,eccentricity
2.5218223369869546,2.4308245627670835,2023-05-03 20:31:39.629800,8.33203125,0,eccentricity
2.5219865931488417,2.43033179578767,2023-05-03 20:31:39.630000,8.33203125,0,eccentricity
2.521001056191252,2.4324671194230314,2023-05-03 20:31:39.630200,8.33203125,0,eccentricity
2.523136386307683,2.4306603071063884,2023-05-03 20:31:39.630400,8.33203125,0,eccentricity
2.522150849311644,2.4306603071063884,2023-05-03 20:31:39.630600,8.33203125,0,eccentricity
2.521001056191252,2.43033179578767,2023-05-03 20:31:39.630800,8.33203125,0,eccentricity
2.522479361639994,2.4321386080847143,2023-05-03 20:31:39.631000,8.33203125,0,eccentricity
2.522643617805543,2.432959886437191,2023-05-03 20:31:39.631200,8.33203125,0,eccentricity
2.522150849311644,2.430496051446584,2023-05-03 20:31:39.631400,8.33203125,0,eccentricity
2.522150849311644,2.429839028816271,2023-05-03 20:31:39.631600,8.33203125,0,eccentricity
2.5214938246659275,2.43033179578767,2023-05-03 20:31:39.631800,8.33203125,0,eccentricity
2.521658080825983,2.4308245627670835,2023-05-03 20:31:39.632000,8.33203125,0,eccentricity
2.522150849311644,2.431317329754514,2023-05-03 20:31:39.632200,8.33203125,0,eccentricity
